,Grade,AWL_count,CSAWL_count,LFP_k1,LFP_k2,LFP_k3,LFP_k4,LFP_kn,LFP_kx,n_sents,n_words,n_chars,n_syllables,n_unique_words,n_long_words,n_monosyllable_words,n_polysyllable_words,flesch_kincaid_grade_level,flesch_reading_ease,smog_index,gunning_fog_index,coleman_liau_index,automated_readability_index,lix,gulpease_index,wiener_sachtextformel,Rel_BNC,ADJ,ADP,ADV,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SPACE,SYM,VERB,X
152,6.0,0.23792409430707304,0.16759517177344477,0.6787629306599103,0.46189738662328705,0.473980830307156,0.43402253547987224,0.46924459187913514,0.09634879544943327,0.23592233009708738,0.3367675884077692,0.32117093885424547,0.31724991536899116,0.46652631578947373,0.2730356482052547,0.3610942396929132,0.2646112897859598,0.048707815830944905,0.9827042420153402,0.348507451599796,0.19191517279055853,0.022755655373123445,0.04675753704374003,0.1916628055779555,0.9232704318805235,0.096848934868605,0.13643949771706318,0.5952267759562841,0.719737051408699,0.7866540492784921,0.5063784269106334,0.8489371742999798,0.012940408057684224,0.6484477793690957,0.1357361248271776,0.6738610155937624,0.36639028306528887,0.13560448814576362,0.07163045185091377,0.07474420582386765,0.0230075947022321,0.8679621896013645,0.0
154,6.0,0.3105232892466935,0.15645311049210772,0.6556734168689204,0.45109695954406337,0.7627835727747421,0.36952894038733175,0.45558551594535035,0.06743132929730913,0.20728155339805823,0.34710275226385445,0.3447042512006108,0.3430941096817874,0.4886315789473685,0.33594424571358084,0.3510847647044532,0.3157369413330376,0.07188055837769544,0.9689852164291962,0.4986372084717131,0.2702112276409276,0.02927475608112309,0.06368785560821924,0.3045481355762078,0.9111414187083192,0.16148716271367547,0.11177190375521667,0.6000047960097199,0.8794906726890859,0.6240725353232658,0.42965816180314753,0.8927676326304333,0.012619338974273208,0.7990864602368177,0.08749770793109772,0.76883399515668,0.30328025850265095,0.03764101647623829,0.09721229568227233,0.014209420378423182,0.015297780721016386,0.8035409593604325,0.00045174079361410126
155,3.0,0.2389304197814836,0.21448467966573817,0.7482350415133171,0.3992281443046365,0.5377375208596844,0.36777817385337835,0.5030976952148419,0.08230806455360015,0.1570388349514563,0.267337318365165,0.261739864299158,0.2639112220717671,0.3974736842105263,0.2451585049956827,0.26651441898884864,0.2239103914827548,0.0732497068795884,0.9686160077101105,0.4640222935446928,0.2608964089355828,0.02742632458843239,0.06295611286043894,0.29124199623300057,0.9126178878157513,0.15060364775830276,0.18183334198313075,0.6103199718706047,0.874235463497332,0.5210175559300095,0.3514423594120227,0.9559494684883155,0.012009568091509519,0.6361616943947994,0.14274820802196125,0.7017558442380918,0.24480547082382823,0.10977308109846329,0.11448335954879807,0.04539762487966811,0.010352772689181184,0.8208750187772009,0.0014330417337182154
156,7.0,0.2042840713053479,0.2107706592386258,0.47029154128409334,0.3094956077365474,0.40039516259775493,0.42531043700330134,0.5759487232659184,0.22177533409971442,0.1524271844660194,0.2122758419594693,0.21630754392192847,0.21799889979688558,0.4501052631578948,0.21388923152830885,0.20621462063603896,0.22280137518021514,0.06224443754025035,0.9679386147646613,0.47676782205938684,0.2391690497299574,0.03176162133365379,0.05431895000845528,0.25908272519013026,0.9147041542853955,0.15825074695192065,0.3980526425572194,0.564367395043639,0.6754613526679761,0.5908649541714176,0.3118149038541074,0.7184671909696629,0.004714465093959461,0.7026863966228041,0.11255316225723434,0.5509612680378572,0.28253580015138585,0.1884769194740224,0.16842761656302585,0.09762518301388387,0.15240281258536933,0.7392595750813871,0.010801028268643409
157,6.0,0.3313686026451984,0.21819870009285053,0.684170280430594,0.3656477538689011,0.6628673091704197,0.44845271653744284,0.5442026069045582,0.06710039172679538,0.1820388349514563,0.2698806110382142,0.27570847761873823,0.2777801286391334,0.44147368421052635,0.2675465646971753,0.2617526299166687,0.2769213707441499,0.06799931636038642,0.9656236133063015,0.49782098911535566,0.2535042724984739,0.032529051597743636,0.05883544007020933,0.2721544521884664,0.9116624738525996,0.16236474672630785,0.1686839345586801,0.4968579339560047,0.7419975351187162,0.4571898004633819,0.42353899012033697,0.7310803972494618,0.00755402016841542,0.7819444842532381,0.2114253984241975,0.4946327272184068,0.12934545005071207,0.19070371420514776,0.15336658814474913,0.1018148629584277,0.045176275771267316,0.7057079485173462,0.002704150409790735
159,7.0,0.25776308223116734,0.23769730733519034,0.6767434741017828,0.45045533576694613,0.5199207293055627,0.5090397800092077,0.4793943948288909,0.07788055985887114,0.19053398058252427,0.289028203009833,0.2862343351261562,0.28316477657413675,0.4505263157894737,0.25829530035771553,0.29214547751512354,0.23378063657535766,0.06092953905600849,0.9739216137465013,0.3901535224051912,0.21567557178276286,0.0282990902580629,0.056027605813950526,0.24248477552309095,0.915338321685889,0.12478395698079346,0.17453085268857443,0.5405527371401605,0.6686652818603377,0.49942391762016314,0.38150701352616573,0.8033739586913196,0.02095411757806937,0.6183192525220462,0.16178579348067115,0.6614232438218671,0.18964704356208442,0.2320586217509208,0.17231265367523263,0.09540570583310817,0.037255691043904623,0.7529338814513477,0.004500630210582999
160,6.0,0.39519838987924094,0.32915506035283193,0.6903053420544335,0.3895584698446973,0.6434511075003742,0.22052708694241654,0.5515649820643654,0.08512860840854374,0.19029126213592232,0.35912264502437996,0.3609334288910173,0.36856804333107646,0.39515789473684215,0.3815838164549155,0.3489711134326182,0.36719529777087717,0.09142970968489816,0.9575620961759622,0.6313954406589682,0.33885469631327864,0.03160053284429866,0.07516043454012969,0.38628829916136104,0.9052653684888924,0.2112546484341079,0.191350496222342,0.7103989515396681,0.8579022484020835,0.5170045939657052,0.2930597200566557,0.7691559289174882,0.00610938318995143,0.6354564480720943,0.23802367067543687,0.5932333332662146,0.2450846941693993,0.2421359260560788,0.079758676850544,0.03588151679667368,0.09874791336384638,0.8314737145077783,0.0024057071277525325
161,4.0,0.2830649798734905,0.2516248839368616,0.7248403924521146,0.448277012023158,0.6626625791006395,0.29222925125106225,0.35430192247286424,0.12437880812702438,0.21820388349514563,0.3393594790299849,0.3212915022873562,0.3200321597833446,0.48989473684210527,0.28549401751572717,0.3542430941911032,0.2443162914494843,0.05646340431041028,0.9797991759373403,0.3477203907812446,0.20538810058860085,0.022344499388975505,0.0516718862874901,0.2307986532729695,0.920777003160024,0.10866157491968768,0.177999947368684,0.7073372523405181,0.7797944441829835,0.8065835148774951,0.3538014184659622,0.8909242684717577,0.0064448472527656574,0.6988926455851643,0.07595004446263172,0.6989107496561576,0.3633779200369819,0.060561702461758966,0.10052689931165693,0.010154787457608783,0.026042531560554562,0.8477548472766919,0.002307094229437399
162,6.0,0.2206728004600345,0.201949860724234,0.7060759580980275,0.3346098169430422,0.3943684331645225,0.346892041463263,0.5057128336061439,0.1644553115790718,0.2830097087378641,0.33257196546305745,0.319961955538885,0.3259140148950575,0.4229473684210527,0.2868508696188479,0.3432861203566483,0.2804702229122768,0.04071795417368048,0.9811727848722624,0.2939778273687613,0.150195847437319,0.022470083031498864,0.036295932121487615,0.15683924271467503,0.931218914962805,0.08878582834614211,0.30287814606199237,0.619459173408224,0.6026172976336641,0.6318843387961052,0.42997745498309237,0.6758771648437883,0.031019389940009915,0.5313599563435198,0.1685949060945968,0.5363039124376238,0.44843108434199275,0.345908363953009,0.1387490777820082,0.09942972902063374,0.0681871788332032,0.7808256752133754,0.001998749930046816
163,5.0,0.19666474985623922,0.13788300835654596,0.5390509712927415,0.41414844524768474,0.5543844459919821,0.5303123842449685,0.6072497746974923,0.07677497704451883,0.12305825242718446,0.16944484942735416,0.18461610593506989,0.18589201083276913,0.4202105263157895,0.2019242629826076,0.15099244430407424,0.2053898192303427,0.07416032274999607,0.9555144027159296,0.5473903090806068,0.2694015525399453,0.04154881386746331,0.06347866277663054,0.32550811942317365,0.9048272104226975,0.20654113171805877,0.19433018569634178,0.5483359259865728,0.7602579063543227,0.5992659841607109,0.453108578477646,0.58809029894957,0.0121177269657576,0.6775381786044332,0.20189354108755309,0.4331758437938072,0.17932940755577664,0.4589637793946046,0.15432896189819156,0.0733242317216947,0.017627642494164795,0.5880590110193653,0.0026027060248418146
164,6.0,0.38801035077630824,0.34308263695450325,0.6312900718442686,0.40418836487529286,0.5933251841246424,0.38879871776804187,0.5233415361693529,0.10041683729014801,0.25849514563106796,0.3426965382060877,0.3628490478837768,0.3643893872714962,0.6242105263157894,0.39287035894905636,0.3171448701440684,0.38615947654430516,0.06498170317175539,0.9627757660100872,0.48855109372352146,0.24124972133750616,0.03694879611953357,0.056858898084505255,0.29710342628543357,0.9110415432530818,0.18282899206094766,0.4386649637272173,0.6027647600737003,0.7400781848741342,0.595348596246584,0.39391022215141774,0.6408123439184448,0.014820747933165436,0.7134397110075359,0.1297880780512099,0.5033114303745777,0.23564512191556822,0.2491364072457814,0.17881946109210178,0.06512926611739606,0.027788088410407644,0.6833119017191335,0.005517675612652314
165,6.0,0.23059229442208165,0.17688022284122562,0.6843083634969757,0.41308367264497914,0.9746082409094727,0.3659471502838936,0.3473574880335766,0.08720739774366519,0.24733009708737863,0.31922372875864635,0.3012344355956838,0.2980069397427217,0.3785263157894737,0.24330825212779078,0.33359247831685335,0.2100476877010092,0.03903580596837917,0.9871648019318767,0.23061068058969736,0.13624029364253543,0.02063361359895657,0.03903729964950539,0.14375474110341097,0.9292839645244596,0.06488804192979157,0.22253668474491817,0.4904434929227493,0.6343892591768053,0.42502030592938456,0.39325531746493636,0.889133310017752,0.00985086194877956,0.7060730507432902,0.24451998881624917,0.5315983363942439,0.2313238661562755,0.20208736777248415,0.12714237311203988,0.07221838013212886,0.059443115389156656,0.8302984691666697,0.0
167,5.0,0.10178263369752731,0.11467038068709379,0.986232775605908,0.40496892893595315,0.47122376835229707,0.3484029017401612,0.32344767345134606,0.09295624527042999,0.13567961165048542,0.196173721468954,0.17644123537331124,0.17658259986459038,0.2850526315789474,0.12285679042802516,0.2149364689876339,0.10591105689253631,0.042105762180406424,0.9898611030683541,0.19862556557955424,0.14458485782547859,0.015324202839768996,0.03996884908770325,0.1261656505067153,0.9306975090130546,0.044700681440909926,0.14188010196444936,0.4852616645649433,0.7437447899963382,0.5978269704934024,0.5474840644115712,0.7956146961147244,0.0713625444357586,0.6972923858873101,0.24872488991646433,0.7679467579484044,0.5303945415893389,0.11383447574197003,0.10222717468648515,0.041556370041157566,0.05501096018376145,0.798380168337056,0.00039301549572754146
168,6.0,0.4780046003450259,0.3871866295264624,0.683508579930561,0.42059029421261046,0.6062631966128124,0.45322993989542354,0.47053523017086685,0.08577037294707643,0.33422330097087377,0.39025773112374657,0.4154046577672992,0.41292527081922814,0.5294736842105263,0.4406068829406685,0.3587619348412332,0.3935898857713208,0.054636366475160465,0.9671087838828545,0.37096143380864277,0.18298819665796645,0.03673961470387034,0.050352945448374264,0.256290717674924,0.9164490811126826,0.15212424969284327,0.2757424147338384,0.561080179129062,0.5867471495532005,0.4429532479600012,0.3273337842035917,0.6111516157559975,0.04317114360721966,0.7257270925765451,0.17182101316283976,0.6022869463106627,0.13355435925117148,0.3046940177707891,0.1443506327247875,0.19761327191738864,0.024627846839359067,0.7157962915070892,0.00036362800850368805
169,7.0,0.015382403680276019,0.01021355617455896,0.5933368027874799,0.6757670627447729,0.36354350189958656,0.2612141086433608,0.4374559011921081,0.07900233132124018,0.00849514563106796,0.015583742366072153,0.01709991359620627,0.01678867637102234,0.08421052631578949,0.018995929443690638,0.014382546585359928,0.016524342907840744,0.09268445820976115,0.9502602575576514,0.6046002074167728,0.31403120826231995,0.04467153509321753,0.08131833627992031,0.4226717447911503,0.8940231636562885,0.23110110173588966,0.020958726557305952,0.401840490797546,0.5725245197929043,0.25329708680797913,0.4357877555513073,0.36928120722491115,0.0,0.8921266351112764,0.4324044644837018,0.21457242256471645,0.09717275317651848,0.5449951812893212,0.14135519779311226,0.3229905426153866,0.03669121087657273,0.33656755162737306,0.0
170,9.0,0.30031627372052905,0.15459610027855153,0.7573303021352815,0.43375999032259527,0.6026184399834632,0.3737559472967676,0.405302761128717,0.09479903179951545,0.2245145631067961,0.3259302457436296,0.31872618034949995,0.3201273696682464,0.45894736842105266,0.291969902553349,0.32829620271616333,0.2932239103914827,0.057530189036158356,0.9748672797105947,0.42032753049879734,0.22076062304788396,0.026261243951582986,0.05128130198758893,0.22919067498674178,0.9189824426625408,0.12905537199572348,0.21473416114517682,0.5133285701626125,0.7874248321906943,0.548523264517091,0.3513901404280258,0.7862050044026035,0.052463438224028824,0.6692168959062583,0.16222700185295216,0.8757245260874781,0.26468277692485537,0.189406786113128,0.10168138544084226,0.07388891651360291,0.02755945796356334,0.8512331840268585,0.0014085449682049679
171,6.0,0.47685451408855667,0.2855153203342618,0.7355193620190975,0.4530383665299054,0.6554818388550199,0.41521512896318236,0.38761134758653043,0.08489302004102882,0.27815533980582524,0.4173105894931234,0.4309573406385843,0.4378067874069059,0.5288421052631579,0.45084494880967063,0.39148708729136805,0.4693356992347787,0.07273580566592774,0.9616441615921403,0.5544825832959369,0.2780320952177718,0.03413844115003506,0.06124844152153337,0.3096738274946624,0.9095300156979688,0.18982005366702104,0.19444371510010108,0.6122049791242539,0.7741862298076716,0.5575462098128715,0.3799966107194258,0.7688662160847637,0.010213996560488825,0.7333228210003397,0.13463577923716538,0.8794540746207986,0.2685833879395734,0.07383678857252762,0.12322914439860302,0.04256159104306687,0.02146197187052417,0.8568932746497839,0.0003656355472829086
172,5.0,0.24166187464059805,0.298514391829155,0.8288167304587754,0.3558761127228979,0.6113676150536966,0.3110535757768513,0.3938508356701325,0.12151482241357317,0.23252427184466018,0.32701559994168244,0.3084247047870381,0.3033810088016249,0.4012631578947369,0.2645861601085482,0.34952989480333324,0.22601752245758014,0.04482537602586489,0.9857595478909771,0.2857963270229279,0.16774818368016786,0.02118114612609846,0.044302618075011124,0.1865028363955365,0.9254657083444573,0.0842736981009032,0.15803183185939967,0.6175308490186436,0.8062327077317633,0.5818302144760419,0.2994633728961201,0.9055356917848817,0.0033085777520401338,0.6721475262555459,0.12201279746787033,0.8222225251268473,0.3350554313999742,0.15374504069975575,0.09867182703435215,0.045284393194966126,0.016043279937983695,0.8159118945889007,0.0021318986489527827
173,6.0,0.35135135135135137,0.542246982358403,0.5977805514991427,0.34079971454802277,0.5161774868289943,0.545291737558977,0.5534946940296858,0.12561601092398342,0.3199029126213592,0.4125965884239685,0.39625516580821035,0.39771284698713605,0.5724210526315789,0.35345997286295794,0.4170209664488229,0.29910169679494286,0.04455971327903183,0.9816726247227956,0.26943808891506904,0.1499766721572925,0.022951682926908027,0.041346529742289514,0.17924223617534457,0.9268563239873845,0.08785412146000283,0.3535399733095755,0.5376749966184229,0.729791336851494,0.5808051150505698,0.30168282479394093,0.8392246965260092,0.03503454010950707,0.6806378698804807,0.12380972557890156,0.5797463322259355,0.25709442068614924,0.2100552604798241,0.1441009326642777,0.07051723460440987,0.18444368470403746,0.7429698555497362,0.014512295202561271
